vowel,F3,F2,F1,F3_norm,F2_norm,F1_norm
o,2789.7837700108103,1118.4659381840938,581.2686580561697,-0.6848417288919012,-0.8890581381993876,1.4683618817979949
o,2960.1601756173986,1054.1436504729772,523.9941755021582,-0.06780506884048268,-1.0189085160320153,0.532567213709472
o,2822.133157812759,1085.2227777849923,520.0831565350578,-0.5648372048962623,-0.9552068657210748,0.46498147633872994
o,2918.0086234518794,1155.195027407348,584.4654119262151,-0.2170903319968372,-0.8182213722132285,1.5178392474966271
o,3027.943719768465,1046.2990303353818,581.8601115782285,0.16785796919337348,-1.0352842054780658,1.477536513335438
o,2726.4955554903395,1076.1859522886584,573.1592707201862,-0.9236963381167553,-0.9735392104709535,1.3416188379473657
o,2868.9934400089255,1103.1033839704323,540.0487207497349,-0.3934199864067096,-0.9193793791883604,0.8048170337703324
o,2801.550067170624,1039.9401606402919,526.4282955522691,-0.641032762578967,-1.0486487345911972,0.5743766716620194
o,2860.088176853355,946.0453511296384,584.0529883303828,-0.4257793575950259,-1.2561046882352318,1.5114712374952384
o,2834.5945236324274,1008.0437922229803,531.8461322588104,-0.5189766767813274,-1.1169433240589726,0.6667458697691537
o,2794.830525211847,1070.6174400324724,570.1997566599673,-0.6660287681409849,-0.984912454861528,1.2949169408871861
o,2728.2369342548254,991.2174469415199,573.2289391003702,-0.9170503772818145,-1.1538467762984113,1.342715315569461
o,2725.8600769874347,1038.1003308086142,558.4341913300486,-0.9261226949233977,-1.0525307768136953,1.1068245647035153
o,2872.125585426161,1079.4154947619118,519.9527785019318,-0.3820624696846385,-0.9669700578873254,0.46271968856609674
o,2557.762071408167,1005.6346031964327,604.9924133173431,-1.5886676905655548,-1.1221891933281332,1.8292369134777646
o,3113.9354177523555,1129.7634167655347,549.6447670446408,0.4593465958790825,-0.8670247615499616,0.9637064522490454
o,2576.0089274073453,913.7477264895173,537.9604410170039,-1.5146745677292863,-1.3322575294632726,0.7698657980739868
o,2799.9923886968804,1102.3073645046459,579.0816015023029,-0.6468218242091173,-0.9209619775453798,1.4343549701006968
o,2860.155078169415,988.9505331037959,528.3383672587042,-0.42553588048450197,-1.158866382649712,0.6070497099063654
o,2863.933654951901,1071.072388154956,565.8747050273149,-0.41179356441491227,-0.9839810429234788,1.2262287042768831
o,2681.707848511619,1068.6720497899905,566.8190293370642,-1.096102869813049,-0.9888997077919958,1.2412706681797587
o,2676.6077701647087,994.4113897869618,574.1057632940834,-1.1159175315807413,-1.1467939054037892,1.3565038544926222
o,2794.840634530371,1117.2383728596867,568.906337410792,-0.6659911173940013,-0.8914656408950443,1.274430283656553
o,2759.1903499900372,1034.4718601797692,556.7588891456967,-0.7996194786402843,-1.0602070580828744,1.079720202942844
o,2725.005609707622,987.7735607443078,574.4635695532136,-0.9293860770850145,-1.1614770813308508,1.3621245039560546
o,2947.521644201752,1066.2456910493656,597.0500771174854,-0.11234178108892384,-0.9938829333310102,1.710022013921822
o,2751.3932644279594,1121.643512144181,529.9994389601222,-0.8290754242308547,-0.882838527365712,0.6353675545970505
o,2684.806261339695,943.9221278487763,542.6291800413059,-1.084083407768511,-1.2610305022431418,0.8478195959136906
o,2756.773661572315,1062.2172542531782,561.7679736299675,-0.8087403691027608,-1.0021815837318075,1.160520063464504
o,2659.313565337894,1014.676417161464,544.6919289148167,-1.1833906334930993,-1.102565681815569,0.8820478565267752
o,2576.8761102795884,984.2360068770581,533.609921750459,-1.511171099222554,-1.1693426658179098,0.6966139545853142
o,3030.714577802682,1044.907574550793,573.3751829220431,0.1773788213569468,-1.0382016931073113,1.3450165443718076
o,2616.0929407031012,1096.800599495974,591.1055822489186,-1.3539528383240924,-0.931941599602897,1.619752519718803
o,2545.43402164575,998.4998595373548,568.7574946511804,-1.6389587682917992,-1.1377987239195602,1.2720697536022192
o,2919.116527330299,999.8878976972862,546.5223899002611,-0.21313902240574312,-1.1347532267108598,0.9123132690475904
o,2743.530317968217,1040.7141339294617,588.2217042480681,-0.8588648364013256,-1.0470177023117269,1.5756321470102934
o,2718.9746389802335,1086.7924607595155,533.3085999923738,-0.9524487071594774,-0.9520381327268218,0.6915183582161775
o,2708.1455121529407,1077.3622714992612,580.5837344897113,-0.9939883306210567,-0.9711442016239776,1.4577256700960737
o,2948.3893650582395,966.9074841247112,542.0698603585006,-0.10927793393969708,-1.2082848441064935,0.8385160896354882
o,2944.3705869092696,1037.1497902491815,525.2050235180204,-0.12347548127100264,-1.054539114444537,0.5533894632408726
o,2892.8061565923376,998.0087243471914,604.7980645428839,-0.307381800954142,-1.13887733870743,1.8263384527655502
o,3046.440582785942,1066.2620418139006,592.7679360573612,0.2312500684251788,-0.9938493143968865,1.6450871290601548
o,2837.1614969074462,1074.6113903339071,596.0067381946326,-0.5095547047271787,-0.9767491498484074,1.6942437155640342
o,2862.713513605716,1021.7940638741359,507.696740660585,-0.416229116671325,-1.0872408199924881,0.24753001254148221
o,2816.2449194629808,1077.6121498010996,581.2413276150018,-0.5865776945420559,-0.9706357812817626,1.4679377061617296
o,2899.317220292583,1006.987771835704,500.1432014617044,-0.28397983739798155,-1.119241202123698,0.11230319637891734
o,2757.9765851421303,1019.250152922958,546.3162211604771,-0.8041993830484355,-1.0927057701699296,0.9089094805950675
o,2915.4638688766786,1137.758754270018,558.4279353510904,-0.22617181454561713,-0.8515642610419273,1.1067235018665968
o,2797.354125013276,1021.5852711770382,558.4516772816891,-0.6566341964141369,-1.0876888455607372,1.1071070372510559
o,2710.8792622867363,1041.2202754151083,567.5100423332075,-0.9834862416485016,-1.045951741125526,1.2522618141636133
o,2857.6496093894325,1058.6777950847475,567.0364961594219,-0.4346580404248941,-1.0094989470998461,1.244731106103481
o,2577.453809130353,1067.9580306969622,536.3793380328669,-1.5088378170248316,-0.9903649755498617,0.7433127375572816
o,2673.0483423512405,977.844617908504,567.0307796906127,-1.1297688898922569,-1.1836255668227758,1.244640159854996
o,2796.5279052904057,947.958115428755,568.2655493715858,-0.6597090202101794,-1.2516765891955042,1.264263487923412
o,2624.439410305046,1042.2357553033173,561.6183451874273,-1.3207965618372022,-1.0438146476823738,1.1581169139190983
o,2953.2205993516795,1127.2021876996596,517.13023195626,-0.09223573352479256,-0.8720005299540033,0.41361483334893867
o,2820.580196752685,1020.6996484814617,567.0365537854167,-0.5705666236288276,-1.0895902255752936,1.2447320229004653
o,2858.4955642100135,1016.7557319383799,542.7649642660488,-0.4315771099483599,-1.098077664117651,0.8500767313280176
o,2670.133849076976,1086.1218368895368,567.742916039387,-1.1411242547531508,-0.95339136676826,1.255962852542155
o,2957.7724231682323,1018.9369999373922,536.7728157437296,-0.07620464329089259,-1.093379442935602,0.749928114936315
o,2675.5262495786274,1053.573984958579,526.1457380193415,-1.1201242727535312,-1.0200935860242486,0.5695332752219683
o,3089.40095795187,967.3294964284145,562.5940683081469,0.37701028414364607,-1.2073281966349114,1.1737762771695421
o,3049.5532556000294,1066.002895041902,559.8749455216469,0.24187991427522565,-0.9943822087653607,1.1300692691544951
o,2691.056412319588,963.4934444916213,576.3688905224631,-1.059879777307585,-1.2160394188066528,1.3919956723962208
o,3040.9692198455773,1012.2895129927547,523.3910431636463,0.21253889268841908,-1.1077289564427457,0.522177538001963
o,2480.414842520369,984.2454193404636,551.8460226206516,-1.908294680002036,-1.169321700161226,0.9997631498005398
o,3054.1160262543144,1069.8346685730562,563.4661199806123,0.25744228304406996,-0.9865159438324556,1.1877488528840805
o,2771.4230798920203,1004.8211741320042,594.006720830846,-0.7535738118306581,-1.1239632262518968,1.6639203032205725
o,2856.3844296632365,926.1904141930871,536.3092747708515,-0.43926747211722245,-1.3026055227439592,0.7421342840495098
o,2706.648253107492,1006.7308375250661,570.6207708229111,-0.9997447577596432,-1.1198006502356208,1.3015754219388973
o,2812.8072937142933,1031.0222151875605,591.4488802267754,-0.5992910838535023,-1.0675300295873025,1.6249902831117802
o,2729.520401904162,1131.4723254646703,536.3712143394523,-0.9121547461481121,-0.8637110889846233,0.7431761061479881
o,2840.6126250010175,1020.4477139379068,558.4248809546517,-0.4969009038186703,-1.0901314156855113,1.1066741589029359
o,2890.8653081033403,1057.4509736745993,534.1009940752789,-0.31436775959886865,-1.01204094855143,0.7049122248866301
o,2669.2198646089137,1164.5391401793704,541.5694345760846,-1.144687847801728,-0.8005594205742719,0.830184061409613
o,2926.868638828219,951.8045621804246,547.2407470226452,-0.18553321004862378,-1.242798950679957,0.924163121752792
o,2810.0140071048827,1059.4681798687652,479.4518975874737,-0.6096329575472029,-1.007862811875328,-0.2688518065259797
o,2851.492282689276,975.5008796847115,564.0005934856591,-0.4571102715621526,-1.1888865478547528,1.1963018486022328
o,2681.4630515670838,990.7287704858512,547.4068338115868,-1.0970530857991028,-1.15492787675156,0.9269006369588276
o,2679.200612998108,1010.3910923814453,521.883822422923,-1.1058391877303198,-1.1118442587924613,0.4961614241196414
o,2568.7896981298,1087.6792774632193,519.034648774136,-1.5438865289224364,-0.9502499305807011,0.44677596925107205
o,2802.734522492231,1073.9621134673034,537.9353011551798,-0.6366329266216241,-0.9780741508831551,0.7694442098539044
o,2711.321541775981,1046.707821088539,586.0226635806785,-0.9817881576133257,-1.034427824702501,1.541843480481541
o,2662.658821516773,1027.2298496930975,506.92327498965665,-1.1703049986375047,-1.0756088621736664,0.2337758715657132
o,2772.4013780793384,1036.7700924248454,531.2841661912969,-0.74990014506967,-1.055341868722699,0.6572087023219132
o,2763.3813546971123,962.1242647400894,557.1389314658364,-0.7838210153936621,-1.2191570659510713,1.0858759730622323
o,2977.2751667920775,978.2228047393785,537.7208584781714,-0.007795989377349784,-1.1827778338458932,0.7658472670900838
o,2899.0600392486213,1097.7256947249516,513.5639827112021,-0.28490319613383996,-0.9300932582991409,0.35118684260382793
o,2804.133838129385,1049.6520200550353,552.1679351600495,-0.6314373552844416,-1.0282698471655385,1.0050240384775873
o,2477.78160174358,1060.9314079817289,597.1615837427654,-1.919350853840534,-1.004837076903664,1.7117066850606142
o,2844.4959716153676,981.6402617420218,540.7607189133912,-0.4826807126739003,-1.175132186524167,0.8167027560140314
o,3078.265707766501,1082.090561489534,572.7607386601651,0.3394250264166654,-0.9615436195148033,1.3353439677193275
o,2878.396739311761,1000.7861544441172,549.4341497368024,-0.3593597277817569,-1.1327846122636847,0.9602489620690603
o,2816.981725175058,1063.440470856335,596.8724993159066,-0.5838547817176838,-0.9996584133952885,1.707338472621548
o,2986.1330125425484,961.5468595875549,561.2158603870041,0.023126316486730306,-1.2204731582036266,1.1516495151710924
o,2932.1783370067405,1067.0260220849848,537.5387630659991,-0.16666716142297314,-0.992279063141913,0.7627917730521081
o,3240.0550431096462,968.9108738993646,524.9415206050171,0.8726139817099189,-1.2037471261965866,0.5488622464458035
o,2861.030344490387,1144.5445580943795,531.7955928929592,-0.4223510070865896,-0.8385276199336237,0.665888574962919
o,2790.411869097515,1090.7499475785621,554.5043252018654,-0.6824984892065039,-0.9440693896667693,1.0431150703251053
o,2780.6870149694164,1064.2715026726378,562.5623742288712,-0.7188381312766065,-0.9979458710212602,1.1732680463487637
o,2973.7040442890425,1101.8335150091325,563.5193349151488,-0.020288632769457134,-0.9219045995427033,1.1886007967717143
o,2869.251007368493,1046.0802433333074,568.5733729470178,-0.3924855499871939,-1.035742682526987,1.2691488721341115
o,2835.801128195025,1034.9685110398216,588.206402602956,-0.5145468210509639,-1.0591547697057346,1.5753974711043564
o,3042.3788279022033,956.9841351152205,555.2780869608008,0.21736274154878846,-1.2309009591735744,1.0556946249244852
o,2730.6186071108436,1018.9072266093458,566.1698248201552,-0.9079676032720435,-1.09344350381405,1.2309323067117666
o,2922.658585736105,1029.1974565431128,501.90480571144224,-0.2005164197104828,-1.071413576038091,0.1440219444762492
o,2691.542554906528,1081.3938579328585,478.95316678853067,-1.0579995531826225,-0.9629556067193968,-0.2782406672739732
o,2995.9021992478347,1061.9736520158551,591.5238862624581,0.05712388098760755,-1.002684417250364,1.626134259961353
o,2799.922316975032,928.3222693068146,566.9425633018053,-0.647082319185795,-1.2975651278906914,1.2432365635995413
o,3008.2359517390214,1082.8543534353196,536.610311333207,0.09988835541361167,-0.9599967106356311,0.74719658376062
o,2840.268016070418,1007.4257230906389,532.2653556187449,-0.4981637453019436,-1.1182879371183134,0.6738539796854792
o,2963.091943964831,973.0277028920278,530.1965940513603,-0.05750103101498997,-1.1944518033291314,0.6387227482881936
o,2671.890775427005,957.8796906692744,559.0629965986323,-1.1342774859680362,-1.2288503109841338,1.11697689055606
o,2992.2365310553514,1025.4326278643075,513.2154985343444,0.044380069819486855,-1.079447885427395,0.34506331515898137
o,2946.7681579195228,1122.2350657713098,537.066775504932,-0.11500300761236806,-0.8816825980723332,0.7548671743980326
o,2760.3324266861146,1061.6854376068156,600.0069965010351,-0.7953119148073057,-1.0032794863259038,1.7545898224902572
o,2754.495451794453,966.0457238333429,572.5218663240593,-0.8173459480636625,-1.210239641074976,1.331580839912917
o,2940.9882255423213,1035.3173025600229,539.5118020445058,-0.13543972035412108,-1.0584160628897543,0.7958436272101038
o,2968.605152562275,1062.3258632353572,533.6759144059281,-0.038151806680840325,-1.0019574347940434,0.6977295600388425
o,2834.941995006622,965.0491352177246,574.0334601661523,-0.5177007978940176,-1.2125024550023218,1.3553676452901948
o,2790.9201732892643,1012.4519644240899,554.0877330370199,-0.6806025526181111,-1.1073771608017002,1.036334985539629
o,2833.699508685297,1081.3126306860177,571.4027622442749,-0.5222637993422371,-0.9631202866368791,1.3139298536500106
o,2805.8837279786976,1074.519826747958,566.1204587899423,-0.6249437710207834,-0.9769359582270111,1.2301456845202567
o,2767.6788114291544,1028.545835311262,550.8868148346033,-0.7676461307102447,-1.0728020589425877,0.9840689828797122
o,2899.443953924832,1016.006579688155,544.1661450767997,-0.28352485495799296,-1.0996935846467297,0.8733355778215404
o,3106.3822835539618,1083.6313111804127,533.8933315622024,0.43406800720134847,-0.958424256128478,0.7014040201106533
o,2908.731056543427,1041.1246158976555,565.8655451134676,-0.2502375299660504,-1.046153165495901,1.2260826748445337
o,2847.420063293506,1096.564006903861,564.5909645640776,-0.47198596570908874,-0.9324145622068534,1.205739937980884
o,2819.2206580724996,1088.9333623588711,561.4736598901884,-0.5755850295067679,-0.9477236456654118,1.1557925461888927
o,2845.177071117129,1051.2506696786563,552.4023496015833,-0.4801886369768844,-1.0249334024967354,1.0088530509799172
o,2829.304696809559,1004.6385550315731,534.1551096554374,-0.5384197109379552,-1.124361703366258,0.7058262175422928
o,2686.802147351383,962.9648649082513,530.5878432215785,-1.0763482462796303,-1.2172424787607325,0.6453773501838437
o,2803.3586413263765,1040.3363348915618,547.471520372653,-0.6343152920780913,-1.0478137053587315,0.9279666044588918
o,2494.9035264959916,1116.4848440142011,585.1498234102081,-1.8476703060615027,-0.8929447732284624,1.5283969663006665
o,2891.030442962102,1133.7126423046316,527.878145739827,-0.31377318482674077,-0.8593745584915669,0.5991881312190128
o,3094.910192056517,985.0501715281591,561.6249774268351,0.3955557601902553,-1.1675299074233474,1.1582234464191867
o,2647.8794022260236,1035.760419444421,565.7161203194553,-1.228242255368524,-1.057477942881828,1.2237001768924496
o,2806.126787177574,1071.9431577316645,557.7476509732713,-0.624042134359962,-0.9821994255465223,1.095727018989644
o,2754.1305574074204,1005.6674108037289,577.5028571900856,-0.8187249404578717,-1.1221176722981994,1.4097268940405174
o,2735.5608769852947,1082.3721037225955,588.9302522510861,-0.8891449577837511,-0.9609732846188105,1.586492215691539
o,2592.0438598642572,1093.6289405428286,612.1767298818404,-1.450082444115867,-0.9382904338372952,1.9357334147155276
o,2863.6333318339525,1066.002606589007,583.7768977512442,-0.41288514691096423,-0.9943828019953145,1.5072057587669254
o,2789.0468006336864,1044.4330015680848,518.5309630529587,-0.6875918020571714,-1.0391976264440328,0.43801726476266467
o,2847.6029930342056,1060.7772957746051,569.3235238862095,-0.4713172726614581,-1.0051555610168759,1.2810432457758463
o,2978.6510559166977,994.9039872814864,540.2201625023105,-0.002986797423551107,-1.1457081673533445,0.8076804237744671
o,3096.0247387231775,1027.220506657728,560.5509375979171,0.3993035911825008,-1.0756288023425364,1.1409549173568787
o,2818.5247801000537,992.4780172387151,600.0529356022477,-0.5781546299884772,-1.1510604715295292,1.7552805000222
o,2753.383020354426,976.6629741481664,542.4919573048486,-0.8215505693714918,-1.1862764204487612,0.845537974288229
o,2544.9587713560095,1001.2958736871203,528.1344314095979,-1.6409023780544736,-1.1316683000867498,0.6035668898957257
o,2915.304408413124,1000.1508131027766,579.636559212313,-0.22674114604895385,-1.1341768397789942,1.4429962461417054
o,3025.745636620002,1075.4258236528833,549.0229749841329,0.16029901036260358,-0.9750882399747506,0.9534953032084603
o,2847.953589834171,956.0820293475449,551.2876224125356,-0.4700357987969579,-1.232968547119535,0.9906301542131264
o,2706.33400061535,1070.9313902244762,626.3938788015341,-1.0009533508397421,-0.9842696646343867,2.142846046675356
o,2898.674779326697,931.958497291596,544.9758621466261,-0.2862865505510709,-1.2889945589535197,0.8867491557261389
o,2845.320216847948,1039.5207467572186,534.719935764357,-0.4796649567752671,-1.0495330934651836,0.715360403888322
o,2862.6842524088624,970.7005816894217,528.7787829454894,-0.41633551244997435,-1.199701330000637,0.6145665524927231
o,2919.315786522765,982.439427801969,569.9353720524101,-0.21242852893370887,-1.1733481060455855,1.2907330955895135
o,2634.3578222636334,1126.3297394862223,533.5140096532875,-1.28153259199226,-0.8736980403959201,0.6949923151441705
o,2796.373546746993,1052.1092362614286,539.3115388180946,-0.6602835750408874,-1.0231436338154014,0.7924943842785538
o,2848.2776028954822,1064.7747104939165,581.6570172019717,-0.468851631983157,-0.9969095392973815,1.4743871636061556
o,2939.917737446576,1026.1088084982116,550.93096827029,-0.1392291651748994,-1.0780027154149705,0.9847920031867999
o,3160.16395010474,1084.1567592819008,529.419393537114,0.6127392451165644,-0.9573614611245327,0.6254890745122365
o,2842.138326356449,1017.6563425682285,551.2444750086337,-0.49131171354310105,-1.09613662332452,0.989924065615182
o,2654.1493847000766,1013.6829726205269,605.2706727061311,-1.2036237079982903,-1.1047131920683775,1.8333851720291876
o,2909.881388943796,906.0823971281619,588.764076916818,-0.24612184710693072,-1.3507263443965971,1.5839463836398595
o,2982.0736145393553,1016.4069855021429,574.9040633399842,0.00896655865755581,-1.0988297616014526,1.369039256060849
o,2706.4809515904476,1010.664266683216,596.5846615085884,-1.0003881702115556,-1.1112516090155005,1.7029869947307719
o,2789.5773723624234,938.2413864938292,553.2433355678179,-0.6856118486170784,-1.274264329914931,1.0225766691680918
o,2816.88760124191,1097.0155734650766,555.3978357153774,-0.5842025830751765,-0.9315119423641829,1.0576398928209192
o,2768.3882611623426,1089.0816555157148,558.3519289519058,-0.7649783000186607,-0.9474251096502222,1.1054955584536512
o,2721.9467928266076,1094.7711237580288,560.3741139653412,-0.9410767071845373,-0.9360019619337809,1.1381087560752379
o,2828.4137316884726,1044.2067592555532,525.2889526931895,-0.5416980762983881,-1.0396725752302753,0.5548309649423651
o,2753.389756048383,1035.1853996448465,549.5980824630651,-0.8215251055743902,-1.0586953912830974,0.9629401932437885
o,3007.9213733302668,1046.2507528786225,578.7235838531602,0.09879980711686412,-1.0353853646056195,1.4287758625970024
o,2829.328503137025,1089.662929033862,566.0313952449051,-0.5383321281359001,-0.9462553120723618,1.2287263294086266
o,2829.8976566339284,1034.3126001463706,528.5143281204257,-0.5362384479856733,-1.0605446002609347,0.6100536923807732
o,2899.6778828272745,1032.9194049877424,541.0697231049716,-0.28268508636941597,-1.0634996125590208,0.8218562402765259
o,2984.453694392827,970.301320659944,543.27573890175,0.017270951665811052,-1.2006032488383194,0.8585622622867453
o,2973.319431077426,1051.3283121926231,553.6719147576359,-0.021634996865781037,-1.0247714887357735,1.0295624104934267
o,2863.4919010014305,1044.2846833517776,512.9126143405657,-0.4133992442947528,-1.0395089781439837,0.33973768741730737
o,2778.614369411798,1118.6549956210865,536.7037552599336,-0.7265995804304765,-0.8886875933373497,0.7487673806404858
o,2782.992236605647,1006.9711254987495,552.5853275529217,-0.7102125454115208,-1.1192774434905641,1.0118407517554204
o,2745.546431650744,1060.1888727366795,560.4754471910549,-0.8512184945773182,-1.0063720058787515,1.1397399301582951
o,2937.3796327761324,980.6137946497213,545.5555515999995,-0.1482193757843596,-1.1774258321828024,0.896339915861672
o,2796.082819890044,1058.5797275970847,532.9881117775047,-0.6613658074236398,-1.0097020367800156,0.6860954809287956
o,2957.4734479221297,1096.3970068092863,527.5587923531125,-0.07725684840177022,-0.9327484667264291,0.5937288556136585
o,2758.59057266205,1007.4725444458842,628.0487171798006,-0.8018823692961884,-1.1181860481071784,2.166647354080639
o,2767.212125123605,1121.81711663158,519.8509621357916,-0.7694014412725195,-0.8824992311734878,0.46095299190359196
o,2688.063353384359,999.4682154768556,531.532121607359,-1.0714633379058323,-1.1356736061600947,0.6614180148822026
o,2790.1191189899882,998.3207280091625,532.2632708016156,-0.6835905819344279,-1.1381920651544273,0.673818644580026
o,2991.8079403013285,1098.3313199650563,581.342977829915,0.042889041261192,-0.9288840618676694,1.4695152433876042
o,2902.093452319624,1039.7994536540918,541.207398334021,-0.2740175249312115,-1.0489453837955867,0.82415140099282
o,2693.22352882763,1053.7850276526415,522.4317566068264,-1.0515007688711633,-1.0196544811224735,0.5056279897117486
o,2687.4595806145994,1094.663261008599,607.743010907788,-1.073801587032289,-0.9362179730209891,1.8701589754892347
o,2883.6119325367404,1092.259157631248,548.1777091909295,-0.34051739843922074,-0.9410380772263183,0.939595678321552
o,2638.8528700872016,1066.6798812635118,570.7977787207443,-1.2637867229026438,-0.9929903663304674,1.3043733947600569
o,2838.1339335186667,1022.4570700430605,581.7013435556255,-0.5059876415015335,-1.085818753748154,1.4750746185851944
o,2688.617349073355,994.9568550424085,527.0250444373982,-1.0693183239803616,-1.1455916730463596,0.5845971713231012
o,2840.015176916706,978.7015366233459,536.012279490702,-0.4990903880168219,-1.1817051917998618,0.7371371581330376
o,2728.206163501074,1021.5135188017176,513.7253591122897,-0.9171677768446704,-1.0878428323298055,0.3540211243315741
o,2840.3307858740695,1099.547963921897,558.7598855817902,-0.4979337099266038,-0.9264569141837788,1.1120844618420096
o,3045.9428098749067,1104.0344061191308,576.582147561128,0.22954915578155952,-0.917529824904171,1.3953329188810915
o,2838.5605781488557,1036.1643950917014,576.1954436830805,-0.50442302200791,-1.0566230382114612,1.3892805026421948
o,2772.61777581613,937.5795511115588,568.6531125013571,-0.7490877119125827,-1.275811347002045,1.2704139655892686
o,2668.066895727195,985.2091914411476,555.0062145568832,-1.1491849735481303,-1.1671760204284778,1.0512766148031774
o,2814.549342313939,961.9250873731661,559.5923909046946,-0.5928465157623347,-1.2196109660435868,1.1255153348540974
o,2964.6121480457523,976.6083237387458,590.3114124310531,-0.052162111628065305,-1.186399098633752,1.6076240502531913
o,2607.391845326626,1144.5715244711969,543.5875230540834,-1.3886306730455371,-0.8384759674423781,0.8637380315762918
o,2848.5902433513224,937.0872626238665,553.2757241554767,-0.467709156191694,-1.2769627625481057,1.0231047846284096
o,2860.3073799293525,1030.5411111128512,539.3745001117966,-0.4249816227556676,-1.0685532727554468,0.7935474957792849
o,2694.155777080167,1093.5047525610557,555.8548979961931,-1.0478983682885232,-0.9385394002313479,1.065060822811348
o,3045.8623860394714,1007.7545381393627,542.934447258921,0.22927431780053728,-1.117572495369695,0.8528932477996788
o,2943.3250261858975,951.0110457163156,521.3263917557564,-0.12717241692239337,-1.244627453997399,0.486520584940877
o,2983.1843749493373,974.3524191626997,504.5213343253543,0.012842963627293742,-1.1914691093651095,0.19092923291866773
o,3092.209744393535,962.8699367225099,560.1093133036067,0.38646949865829366,-1.217458607560165,1.1338448325532005
o,2837.768646251212,889.5499846150142,547.5819526070933,-0.5073274341119616,-1.3910971640435834,0.9297861222396628
o,2891.405633476346,1053.335510493601,580.0726989755472,-0.3124224223566506,-1.0205898725623417,1.4497815976305988
o,2773.2087280723717,1071.8721048782693,535.871118360778,-0.7468693924300863,-0.9823447473086888,0.734761065575317
o,2628.5599073192334,967.8425565584962,514.4264348683272,-1.304466782203328,-1.2061657174531406,0.3663239125612615
o,2970.755455859815,956.6208209062197,562.6045778280181,-0.030614815254544236,-1.2317334253401866,1.1739447963911958
o,2790.398318958158,1029.6879363239298,592.8401024417917,-0.6825490349379528,-1.0703690351731756,1.6461853496522272
o,2766.00637027576,1066.650380810196,556.0423830008258,-0.773937923139424,-0.9930509990553245,1.0681030920316548
o,2806.5045267435366,1154.023402187,515.0027665563985,-0.622641051119003,-0.8204460146862614,0.37642508605396413
o,3010.283241530855,1068.9690397641061,541.693181398968,0.10696989461286899,-0.9882905307988615,0.8322451472208784
o,3058.385638366244,939.3603016838932,540.5209752599508,0.27198372511897495,-1.2716513850581053,0.8127023502386078
o,2657.1206163163524,1056.325319307098,524.1124711920559,-1.1919777250729744,-1.0143759253495295,0.5346035955611367
o,2889.2352420692223,1025.3519154812345,541.6979280912936,-0.32023870162365264,-1.0796204519808767,0.8323241971681646
o,2882.95472058911,1021.0988309612052,524.7903831051117,-0.34289000709948114,-1.088733000055434,0.5462645427626698
o,3224.114140734386,1009.7890982782418,493.4613480257816,0.8212759701326117,-1.1131508466933495,-0.009031690809593193
o,2708.927245273396,969.4184313767112,577.9255408451243,-0.9909841100022775,-1.2025989879912014,1.4163272628903776
o,2873.4816860662504,1055.6333874926504,544.7318765730165,-0.37714893566584673,-1.0158124543006426,0.8827094485103838
o,2788.499875066151,1015.8043153883032,552.7468891402407,-0.6896331779877152,-1.1001300727814878,1.0144779395427193
o,2946.116147760588,1052.3919025971518,568.878131021979,-0.11730638142604011,-1.0225547068810918,1.2739829997658
o,2898.637629626437,1080.769896134505,562.9961636527421,-0.28641995385483837,-0.9642209428844272,1.1802215976649018
o,2878.741117476799,1096.5207229817458,536.5449757754136,-0.3581144479487749,-0.9325011003727456,0.7460981274101337
o,2706.9979991948567,973.6285572420802,560.0758791404621,-0.9983998237773836,-1.1930984336471635,1.1333063192954396
o,2565.882261091616,1058.9164744710883,551.9698916276096,-1.5556744070691195,-1.0090047403737217,1.0017878548984223
o,2988.4380535546975,1000.2282791834367,549.3579175796642,0.03115806169335628,-1.13400704052898,0.9589972095782044
o,2986.6795513276825,1106.5772697207694,536.125771850387,0.025031251120440523,-0.9124861476537544,0.7390470627885138
o,2853.7038662878244,1050.2361820951494,565.3688820059868,-0.4490403227967843,-1.0270500892069698,1.2181612175442056
o,2790.871801772771,1101.311590852898,502.5607283295021,-0.6807829598869469,-0.9229433250449423,0.15580379202510608
o,2768.452184799127,1058.180415421,567.6879885315943,-0.7647379537179393,-1.010529173686547,1.255090032010656
o,3019.2801269289275,1097.0081640981666,547.0762198977245,0.1380329822997491,-0.931526749677635,0.9214504943240251
o,3011.8017938352277,998.0483397595167,580.8321248724735,0.11221942986264888,-1.1387903169763764,1.4615843859644504
o,3084.0078784487287,1097.8733575297447,557.9351281427944,0.35882375305082137,-0.9297983720170914,1.0987588391203786
o,2781.086481671422,955.895400418582,563.6174749521192,-0.7173429107096497,-1.233396536205453,1.1901717575960824
o,2670.308283964912,993.9552811579788,521.9568040295574,-1.1404442779258814,-1.1477996977161167,0.4974228885077843
o,2762.900524162349,1033.5525828002988,562.5928046273483,-0.785632342902829,-1.0621561280299467,1.1737560139476806
o,2743.0883617524655,1090.3354318059507,549.2223040907785,-0.8605417567899655,-0.9449026963972543,0.9567699702578506
o,2716.6160479362557,1046.7106248298478,609.4885911308409,-0.9614819545051653,-1.03442195226526,1.8960329211227545
o,2875.391704108066,1016.2222212834158,512.6129473677059,-0.3702323347624292,-1.0992283238863563,0.3344655323787074
o,2796.9750978145494,1047.15753047331,544.244630267658,-0.6580446549754708,-1.0334861092485097,0.8746366178443298
